Neptun;Kurzus;HF;PótHF;Bemelegítõ HF;1. Szorgalmi HF;2. Szorgalmi HF;HF Eredõ;HF Extra
A2DWO2;iMSc_G1;30;0;0;0;0;30;0
A32GAQ;G02;30;0;4;0;0;30;4
A40WJK;G09;30;0;0;0;0;30;0
A5YY77;G08;30;0;0;0;0;30;0
A72CSN;iMSc_G2;28;0;4;0;0;28;4
A8P98V;G02;0;0;4;0;0;0;4
A8ZQEE;iMSc_G1;30;0;4;2;10;30;16
A92302;G04;30;0;4;0;0;30;4
AEP0TG;G06;30;0;4;0;0;30;4
AER5T5;G17;30;0;4;0;0;30;4
AGGRW2;G07;30;0;4;0;10;30;14
AI7U5W;G02;0;0;0;0;0;0;0
AJWK30;G13;30;0;0;0;0;30;0
AKLFPS;G09;30;0;4;0;0;30;4
AKO81J;G14;30;0;0;0;0;30;0
AN6KF9;G06;28;0;4;0;0;28;4
AOWW6S;G01;30;0;0;0;0;30;0
AQJ8UE;G13;27;0;4;0;0;27;4
AQP133;G01;0;0;0;0;0;0;0
ARKC93;G14;28;0;4;0;0;28;4
AUNTE2;G11;26;0;0;0;0;26;0
AWBJX4;G03;30;0;0;0;0;30;0
B1XSXZ;G07;28;0;0;0;0;28;0
B5HI5B;G15;28;0;0;0;0;28;0
B7285V;G15;30;0;4;0;0;30;4
B7LK3A;G01;30;0;0;0;0;30;0
B8NKM3;G09;30;0;4;0;0;30;4
B9WGJD;G07;30;0;0;0;0;30;0
BAEI7J;G04;30;0;4;0;10;30;14
BBK7NG;G15;30;0;4;0;0;30;4
BFLOHU;G08;0;26;0;0;0;26;0
BHV7RV;G09;26;0;4;0;0;26;4
BHVAZ0;G02;0;0;0;0;0;0;0
BI3ULX;G04;30;0;4;0;10;30;14
BJH8B9;G03;28;0;4;0;0;28;4
BKS241;G03;30;0;0;0;0;30;0
BKY5WO;G14;30;0;4;0;0;30;4
BMHVMY;G03;30;0;0;0;0;30;0
BQARI2;G14;30;0;4;0;0;30;4
BSHTCX;G07;30;0;4;0;10;30;14
BSOY8Q;iMSc_G2;30;0;0;0;10;30;10
BTZ7OW;G14;30;0;4;0;0;30;4
BVNC89;G02;28;0;0;0;0;28;0
BVU4HN;G14;0;0;0;0;0;0;0
BVZEUB;G01;30;0;0;0;0;30;0
BYLE5N;G16;29;0;0;0;0;29;0
BZH2F0;G02;30;0;4;0;0;30;4
C0C2BE;G16;30;0;4;0;0;30;4
C29106;G10;30;0;0;0;0;30;0
C3N8FY;G03;30;0;0;0;10;30;10
C81KXC;G03;0;30;0;0;0;30;0
CAXOZ9;G16;30;0;4;0;0;30;4
CCA2VH;G03;30;0;4;0;10;30;14
CDQUPJ;G12;28;0;0;0;0;28;0
CEJWKB;G01;30;0;4;0;0;30;4
CFIPVY;G02;0;0;0;0;0;0;0
CIA6TH;G01;28;0;0;0;0;28;0
CILZ0O;G05;0;0;4;0;0;0;4
CJP1ZL;iMSc_G1;26;0;4;2;10;26;16
CJXKUS;G05;30;0;4;0;0;30;4
CLFYCR;G15;0;0;0;0;0;0;0
CLR1FA;G03;25;0;0;0;10;25;10
CLTWFY;G14;30;0;4;0;0;30;4
CMEB33;G10;30;0;0;0;9;30;9
CMGOKI;G12;30;0;4;0;0;30;4
CP6OG3;G05;30;0;4;0;0;30;4
CPL61E;G06;30;0;4;0;10;30;14
CSK7KO;G11;30;0;4;0;0;30;4
CTS3AJ;G08;30;0;0;0;0;30;0
CUBUG1;G17;28;0;4;0;0;28;4
CW1TIZ;G08;25;0;4;0;0;25;4
CX55PP;G15;30;0;4;0;0;30;4
CX9K0A;G09;29;0;4;0;0;29;4
CY3OQ6;G05;21;0;0;0;0;21;0
CY89P2;G13;30;0;4;0;0;30;4
CYLXT3;G11;29;0;0;0;0;29;0
D0E6V0;G09;0;0;0;0;0;0;0
D3GAU7;G16;30;0;4;0;0;30;4
D4ZA0M;G06;30;0;0;0;0;30;0
D62NC9;G12;0;27;0;0;0;27;0
D665Y5;G16;30;0;0;0;0;30;0
D8W033;G07;30;0;4;0;0;30;4
D9C4M4;G09;0;0;0;0;0;0;0
DASGYJ;G10;0;0;0;0;0;0;0
DC0541;iMSc_G1;30;0;4;0;10;30;14
DCXSZ0;G03;30;0;4;0;0;30;4
DDD9FC;G03;29;0;0;0;0;29;0
DDIDNG;G07;28;0;0;0;0;28;0
DFBIT8;G12;30;0;4;0;10;30;14
DJV03W;G15;30;0;0;0;0;30;0
DKI2E3;G01;30;0;4;0;0;30;4
DKILK6;G06;30;0;4;0;0;30;4
DONTTR;G15;0;29;0;0;0;29;0
DQ7OKD;G15;30;0;0;0;0;30;0
DQJDDT;G14;25;0;0;0;0;25;0
DRPKZE;G01;29;0;0;0;0;29;0
DSPL7X;iMSc_G1;28;0;0;0;0;28;0
DT8CE1;G04;30;0;4;0;0;30;4
DVI0L6;G01;30;0;0;0;0;30;0
DXD80O;G06;30;0;0;0;0;30;0
DXEXVR;G16;30;0;4;0;0;30;4
DYNVY4;G14;30;0;4;0;0;30;4
E0HJQL;G16;30;0;4;0;0;30;4
E0Z7SL;G04;27;0;0;0;0;27;0
E4P6FN;G08;30;0;0;0;0;30;0
E4RZR9;G08;0;0;4;0;0;0;4
E557KI;G01;30;0;4;0;0;30;4
E5V8FJ;G12;30;0;0;0;0;30;0
E86MXM;G06;25;0;0;0;0;25;0
E94ASH;G17;30;0;0;0;0;30;0
EA38MN;G12;28;0;4;0;0;28;4
EBQYG9;G13;28;0;4;0;0;28;4
EEGDPX;G03;28;0;4;2;0;28;6
EFXDRM;G17;30;0;4;0;0;30;4
EGF8UG;G05;26;0;0;0;0;26;0
EK1T0Y;G15;30;0;0;0;0;30;0
EK5QBT;G05;30;0;4;0;10;30;14
EKS8TR;G02;0;0;0;0;0;0;0
EL3N9U;G03;30;0;0;0;0;30;0
EM5O2R;G16;30;0;4;0;9;30;13
EPMWUB;iMSc_G1;27;0;4;0;0;27;4
ERLXNF;G02;30;0;0;0;0;30;0
ET1ABV;G13;30;0;4;0;0;30;4
ET33WB;G17;30;0;4;0;9;30;13
ETQWAI;G12;0;0;0;0;0;0;0
EUG0XD;G02;27;0;0;0;0;27;0
EWV5H1;G16;26;0;4;0;0;26;4
EXUQFM;G13;30;0;0;0;0;30;0
EZG0L0;G14;30;0;4;0;0;30;4
EZVYSK;G03;29;0;0;0;0;29;0
F0J36M;G11;30;0;4;0;10;30;14
F2AVXH;G14;27;0;4;0;0;27;4
F46MRO;G08;30;0;0;0;0;30;0
F5CBB2;G04;30;0;4;0;0;30;4
F8F8MP;G04;30;0;0;0;0;30;0
FA4F8Q;G01;0;30;4;0;10;30;14
FAFWSB;G01;30;0;0;0;0;30;0
FD0KZ1;G01;0;0;0;0;0;0;0
FDC01E;G10;28;0;4;0;0;28;4
FDPUTJ;G07;0;0;0;0;0;0;0
FDWMAH;G08;0;0;0;0;0;0;0
FE87K2;G04;30;0;4;0;0;30;4
FI52FR;G15;28;0;0;0;0;28;0
FJW18S;G09;26;0;0;0;0;26;0
FK211B;G13;0;0;0;0;0;0;0
FTSI99;G11;25;0;4;0;0;25;4
FTX89J;G05;0;0;0;0;0;0;0
FX7B51;G16;0;0;0;0;0;0;0
FYDIE4;G17;30;0;4;0;0;30;4
FZD7DQ;G17;30;0;4;0;0;30;4
G0ORRL;G11;30;0;0;0;0;30;0
G392CQ;G05;30;0;4;0;0;30;4
G3S9KT;G16;28;0;0;0;0;28;0
G546A9;G14;29;0;4;0;0;29;4
G582IO;G11;30;0;0;0;0;30;0
G9YVBJ;G10;30;0;0;0;0;30;0
GA8414;G06;28;0;4;0;0;28;4
GAMYGO;G04;30;0;0;0;0;30;0
GBQDMP;G04;30;0;0;0;0;30;0
GD1H04;G14;28;0;0;0;0;28;0
GF03OX;iMSc_G1;30;0;4;0;10;30;14
GFBQ5F;G16;0;27;4;0;0;27;4
GGLHKQ;G10;30;0;4;0;0;30;4
GIDPDV;G03;30;0;4;0;0;30;4
GKBPUJ;G09;0;30;4;0;0;30;4
GKF65A;G02;30;0;4;0;0;30;4
GLKJCV;G02;30;0;4;0;0;30;4
GLN67F;G06;27;0;0;0;0;27;0
GLVBSB;G01;30;0;0;0;0;30;0
GMD4YR;G12;30;0;4;0;0;30;4
GMN2QN;G16;30;0;0;0;0;30;0
GMUAEV;G03;0;0;0;0;0;0;0
GOVB64;G14;0;0;0;0;0;0;0
GRWR3O;G11;29;0;4;0;0;29;4
GS7BDA;G07;30;0;4;0;0;30;4
GS9ERJ;G01;0;0;4;0;0;0;4
GSJONE;G06;30;0;4;0;0;30;4
GSKRCV;G16;0;30;0;0;0;30;0
GT5G7D;G15;29;0;4;0;0;29;4
GTYF7Z;G08;30;0;0;0;0;30;0
GV7ALI;G06;30;0;0;0;0;30;0
GWQ09R;G15;30;0;0;0;0;30;0
GXFNN2;G16;30;0;4;0;0;30;4
GXNUOY;G11;30;0;0;0;0;30;0
GXZ7SI;G10;28;0;4;0;0;28;4
GY4EZ8;G17;30;0;4;2;10;30;16
GZWA7Z;G11;30;0;0;0;0;30;0
H13ARR;G02;28;0;0;0;0;28;0
H1C9F6;G01;30;0;4;0;0;30;4
H26KJ4;G07;30;0;0;0;0;30;0
H2AO7P;G04;0;0;0;0;0;0;0
H36T1J;G06;30;0;0;0;0;30;0
H3R4OG;G11;29;0;4;0;0;29;4
H3RUYX;G08;30;0;0;0;0;30;0
H4I5N9;G04;30;0;0;0;0;30;0
H4O0I6;G13;30;0;4;0;0;30;4
H5DK7B;G01;0;29;4;0;0;29;4
H7IPEV;G12;0;0;4;0;0;0;4
H9JVXO;G14;30;0;4;0;0;30;4
HAQONU;G07;29;0;0;0;0;29;0
HCJ7IU;G03;29;0;0;0;0;29;0
HD64T1;G09;30;0;4;0;0;30;4
HD70D1;G10;0;0;0;0;0;0;0
HELLNQ;iMSc_G1;30;0;4;0;10;30;14
HFFPTW;G12;0;0;0;0;0;0;0
HFTZUQ;G08;30;0;4;0;0;30;4
HFZJLU;G13;30;0;4;0;0;30;4
HGNB1P;G15;29;0;4;0;0;29;4
HJFQ4G;G12;25;0;0;0;0;25;0
HJGX8C;G08;30;0;4;0;0;30;4
HKREDV;G15;30;0;0;0;0;30;0
HKXK2X;G12;30;0;0;0;0;30;0
HLSN4N;G14;30;0;0;0;0;30;0
HM3YLW;G14;30;0;0;0;0;30;0
HML9YV;G09;30;0;0;0;0;30;0
HNN9GA;G02;30;0;0;0;0;30;0
HNPPER;G13;30;0;4;0;0;30;4
HNQNL7;G12;30;0;4;0;10;30;14
HNUU5M;G08;30;0;0;0;0;30;0
HNZOV2;G13;30;0;4;0;0;30;4
HR0HPB;G13;27;0;4;0;0;27;4
HR5GPT;G13;0;28;4;0;0;28;4
HRCCE0;G14;30;0;0;0;0;30;0
HS3A51;G16;30;0;4;0;0;30;4
HS9JYU;G10;30;0;4;0;0;30;4
HSBLSM;G03;30;0;4;0;0;30;4
HTS5LC;G04;30;0;0;0;0;30;0
HUPZXX;G08;23;0;0;0;0;23;0
HV5OOG;G17;0;0;0;0;0;0;0
HZUX0X;G05;30;0;4;0;0;30;4
HZY2TO;G01;30;0;4;0;0;30;4
I0OOZ3;G17;28;0;0;0;0;28;0
I0TFXT;G05;29;0;0;0;0;29;0
I3DG9U;G16;30;0;0;0;0;30;0
I44GCB;G05;28;0;0;0;0;28;0
I4K6DA;G01;29;0;4;0;0;29;4
I4ZJUD;G12;29;0;4;0;0;29;4
I8ZTCA;G10;30;0;4;0;0;30;4
I9GS21;G10;30;0;0;0;0;30;0
I9KFEC;G09;28;0;4;0;0;28;4
IBEOLN;iMSc_G1;30;0;4;0;0;30;4
IBV49N;G15;0;27;0;0;0;27;0
ID61MK;G05;30;0;4;0;0;30;4
IIQ7N6;G07;30;0;0;0;0;30;0
IJT69M;G11;30;0;4;0;10;30;14
IKX1SH;G13;28;0;0;0;0;28;0
IL21NI;G06;29;0;4;0;0;29;4
ILEJF1;G16;30;0;4;0;0;30;4
IM1C7A;G12;30;0;0;0;0;30;0
IMAIXW;G10;0;30;0;0;0;30;0
IN92LY;G11;30;0;0;0;0;30;0
IPIKEY;G01;29;0;4;0;0;29;4
IQR3S4;G02;0;0;0;0;0;0;0
IS5WY7;G14;30;0;4;0;0;30;4
ISBHTJ;G09;30;0;4;0;0;30;4
ISHCB6;G13;30;0;4;0;0;30;4
ITZ3GH;G08;27;0;0;0;0;27;0
IVGARZ;G12;0;0;0;0;0;0;0
IXWYOW;G04;30;0;4;0;0;30;4
IYIQJ7;G02;29;0;0;0;0;29;0
IZT47I;G07;0;0;0;0;0;0;0
IZZT5E;iMSc_G1;30;0;4;0;10;30;14
J3XO17;G04;30;0;4;0;0;30;4
JBH6FX;G02;30;0;0;0;0;30;0
JCBGBW;iMSc_G2;30;0;4;0;0;30;4
JCVW2K;G06;30;0;4;0;10;30;14
JG6L5H;G04;30;0;4;0;0;30;4
JJ7SLM;G03;26;0;4;0;0;26;4
JMA7DO;G11;0;27;4;0;0;27;4
JMTTVR;G07;30;0;4;1;0;30;5
JNH3ZE;G13;30;0;0;0;0;30;0
JOVJ11;G16;30;0;4;0;0;30;4
JQKC0Y;G04;30;0;4;0;0;30;4
JQSN6F;G06;27;0;4;0;0;27;4
JQTJ7Y;G16;30;0;4;0;0;30;4
JREBRU;G13;27;0;0;0;0;27;0
JWCQK2;G10;30;0;4;0;10;30;14
JZQGWT;G13;30;0;4;0;0;30;4
K4IT0C;G13;30;0;0;0;0;30;0
K5BIDL;G07;0;0;4;0;0;0;4
K88DNI;G14;30;0;0;0;0;30;0
KIQHL3;iMSc_G2;30;0;4;0;10;30;14
KNY8H5;G09;0;29;4;0;0;29;4
KOZ683;G07;30;0;4;0;0;30;4
KPUQ07;G12;30;0;4;0;0;30;4
KPZH44;G06;30;0;4;0;0;30;4
KQ060V;G07;0;0;0;0;0;0;0
KQSVOO;G12;0;28;0;0;0;28;0
KTNKN5;G04;30;0;4;0;0;30;4
KUTALQ;G03;30;0;0;0;0;30;0
KV61T4;G15;30;0;0;0;0;30;0
KWSVLH;G17;26;0;4;0;0;26;4
KZ8GBJ;G03;0;29;0;0;0;29;0
L2W61T;G09;30;0;4;0;0;30;4
L39BGZ;G10;30;0;4;0;0;30;4
L67OM5;G01;30;0;4;0;0;30;4
L6EN3V;G11;30;0;4;0;0;30;4
L6TD9Z;G08;30;0;0;0;0;30;0
LBAMP9;G16;29;0;0;0;0;29;0
LC09ZS;G16;30;0;4;0;0;30;4
LF4LT6;G12;0;0;0;0;0;0;0
LGGRWO;G12;28;0;4;0;0;28;4
LM9TWD;G16;30;0;4;2;0;30;6
LNHG6Y;G14;30;0;4;0;7;30;11
LSQD2E;G13;30;0;4;0;0;30;4
LTR8M5;G02;29;0;0;0;0;29;0
M0MYIM;G02;0;0;4;0;0;0;4
M5PLSY;G11;28;0;4;0;0;28;4
M80ILY;G04;30;0;4;0;0;30;4
MA1ZVZ;G10;30;0;0;0;0;30;0
MAL24N;G15;28;0;0;0;0;28;0
MAOUGV;G05;0;0;0;0;0;0;0
MDLR81;G04;30;0;0;0;0;30;0
MFWN20;G15;30;0;4;0;0;30;4
MJLEBR;iMSc_G1;27;0;4;0;10;27;14
MJQEF1;G01;28;0;0;0;0;28;0
MJZ2K3;G15;28;0;4;0;0;28;4
MK0Z67;G11;0;0;0;0;0;0;0
MMM7KA;G14;28;0;0;0;0;28;0
MQMXEL;G08;0;0;0;0;0;0;0
MV0M2X;G01;0;0;0;0;0;0;0
N1RQT2;G14;30;0;0;0;0;30;0
N8PQ6B;G09;30;0;0;0;0;30;0
NAVKLV;G06;30;0;0;0;0;30;0
NPRSDP;G16;29;0;4;0;0;29;4
NQ3D58;G03;29;0;4;0;0;29;4
NRAF4I;G03;30;0;0;0;0;30;0
NSF0WX;G06;26;0;4;0;0;26;4
NSOYWL;G14;30;0;0;0;0;30;0
NVIN7M;G05;30;0;4;0;0;30;4
NXEQWD;G04;30;0;4;0;0;30;4
O18PS2;G16;29;0;0;0;0;29;0
O3OOTM;G14;30;0;4;0;6;30;10
O7L11H;G13;30;0;0;0;0;30;0
O9X0UL;G10;28;0;4;0;0;28;4
OCUW5I;G04;30;0;4;0;0;30;4
OGGFNE;G02;30;0;0;0;0;30;0
OIKW39;G02;30;0;4;0;0;30;4
OIMS7F;G13;0;30;0;0;0;30;0
OP19DJ;G13;30;0;0;0;0;30;0
OQU2Q8;G05;18;0;0;0;0;18;0
OSXXU0;iMSc_G2;30;0;4;2;10;30;16
OTSFS3;G08;27;0;0;0;0;27;0
OU0H9Z;G10;28;0;4;0;0;28;4
OVJUFU;G06;26;0;0;0;0;26;0
OVY0OL;G05;30;0;0;0;0;30;0
OWDX5J;G16;30;0;4;0;0;30;4
OXO676;iMSc_G2;30;0;4;0;10;30;14
OZFKFP;G06;30;0;4;0;0;30;4
P25CG7;G05;30;0;0;0;0;30;0
P2QLRL;G11;0;30;0;0;0;30;0
P6GDZ4;G12;30;0;4;0;0;30;4
P9UVY2;G13;30;0;0;0;0;30;0
PA4B8U;G17;0;0;0;0;0;0;0
PD27TV;G09;30;0;0;0;0;30;0
PDUXEZ;G09;0;0;0;0;0;0;0
PE3YN7;G17;30;0;0;0;10;30;10
PG2N72;G07;30;0;0;0;0;30;0
PHZ5FN;G03;29;0;0;0;0;29;0
PLVK5N;G17;30;0;0;0;0;30;0
PMIO8Q;G08;28;0;4;0;0;28;4
PQI2GB;G05;0;0;0;0;0;0;0
PRT14L;G11;30;0;4;2;10;30;16
PSEM05;G16;0;15;0;0;0;15;0
PVKD5W;G09;30;0;0;0;0;30;0
Q2CFAJ;G08;27;0;0;0;0;27;0
Q4WQH3;G10;29;0;4;0;0;29;4
Q5C0UO;G07;30;0;4;0;0;30;4
Q7AXR6;G10;30;0;0;0;0;30;0
QA8L3W;G14;30;0;4;0;0;30;4
QEFP6O;iMSc_G2;30;0;4;0;0;30;4
QFNF0C;G13;0;30;0;0;0;30;0
QHJTJS;iMSc_G2;26;0;4;0;0;26;4
QHQNV9;G15;26;0;0;0;0;26;0
QHR0UH;G09;30;0;4;0;0;30;4
QJFBVF;G14;29;0;4;0;0;29;4
QJS07S;G09;30;0;0;0;0;30;0
QLFKGK;G06;0;0;0;0;0;0;0
QM6GKV;G10;30;0;4;0;0;30;4
QMPC6Q;G09;26;0;4;0;0;26;4
QVU3ZT;G01;30;0;0;0;0;30;0
QYO8VZ;G14;29;0;0;0;0;29;0
R2MVE4;G11;0;30;0;0;0;30;0
R3ABMN;iMSc_G2;26;0;4;0;10;26;14
R4KRFB;G13;28;0;0;0;0;28;0
R6WG1H;G09;0;26;0;0;0;26;0
R73EXA;G06;30;0;4;0;0;30;4
RASEZV;G14;0;30;0;0;0;30;0
RBN6LP;G09;30;0;0;0;0;30;0
RBTVJ6;G09;27;0;4;0;0;27;4
RCPPTN;G15;29;0;0;0;0;29;0
RDJWO5;G10;29;0;4;0;0;29;4
RIVWR2;G08;30;0;0;0;0;30;0
RRB37O;G05;28;0;4;0;0;28;4
RSIA80;iMSc_G2;29;0;4;0;0;29;4
RZQIV9;G13;30;0;0;0;7;30;7
RZTHLP;G04;30;0;4;0;0;30;4
S6BR5P;G16;30;0;4;0;7;30;11
S9SF6I;G03;30;0;0;0;0;30;0
SDN6S1;G04;30;0;0;0;0;30;0
SG8TY0;G02;28;0;0;0;0;28;0
SGLGPX;G09;30;0;0;0;0;30;0
SGLJSB;G16;29;0;4;0;0;29;4
SIJH7P;G11;28;0;0;0;0;28;0
SIZHR6;G13;30;0;4;0;0;30;4
SJ4OGQ;G07;30;0;0;0;0;30;0
SLQ311;G02;29;0;0;0;7;29;7
SM4H5F;G15;30;0;0;0;0;30;0
SPEMLP;G14;30;0;0;0;7;30;7
SSEGZO;G13;0;27;4;0;0;27;4
ST4AUV;G05;30;0;4;0;10;30;14
SZA225;G04;30;0;0;0;0;30;0
T32WG2;G01;30;0;4;0;0;30;4
TDV1SO;G16;30;0;4;0;0;30;4
TDWSF5;G05;30;0;4;0;0;30;4
TFDSEH;G12;30;0;4;0;0;30;4
TFTXG4;G16;30;0;4;0;0;30;4
TK4XI3;G02;30;0;4;0;0;30;4
TL8E2F;G07;0;0;0;0;0;0;0
TP9W58;G12;30;0;0;0;0;30;0
TR2JRS;G02;30;0;0;0;0;30;0
TS1SX5;G02;30;0;4;0;0;30;4
TS9OIS;G13;30;0;4;0;0;30;4
TWC41V;G07;30;0;4;0;0;30;4
TZ0BFL;G03;0;30;0;0;0;30;0
U23KI0;G11;30;0;4;0;0;30;4
U49IX4;G05;27;0;0;0;0;27;0
U63HU9;G06;29;0;4;0;0;29;4
U8688L;iMSc_G1;30;0;4;0;10;30;14
U8PYBX;G01;28;0;0;0;0;28;0
UAOFYU;G17;30;0;4;0;0;30;4
UDAXJO;G15;30;0;4;0;10;30;14
UDWF51;G12;30;0;4;0;0;30;4
UFMU98;G16;30;0;0;0;0;30;0
UICLAA;G09;30;0;4;0;0;30;4
UJJMHJ;G17;0;29;0;0;0;29;0
UOTPBH;G11;0;30;0;0;0;30;0
URU7TF;iMSc_G1;30;0;4;0;10;30;14
US9TXY;G12;30;0;0;0;0;30;0
UT55G0;G12;28;0;0;0;0;28;0
UWMDDI;G14;30;0;4;0;0;30;4
V09CE3;G14;30;0;4;0;10;30;14
V14TND;G04;28;0;0;0;0;28;0
V1UGYF;G14;30;0;0;0;0;30;0
V7L7KX;G10;28;0;0;0;0;28;0
V8UE4A;G17;30;0;4;0;0;30;4
V9PZ4L;G03;30;0;4;0;0;30;4
VDRDYH;G02;30;0;4;0;8;30;12
VE7S67;G01;30;0;0;0;0;30;0
VFV9W6;G09;29;0;4;0;0;29;4
VGDOOM;G09;25;0;0;0;0;25;0
VHH19M;G12;30;0;4;0;0;30;4
VJKB2Y;G01;0;28;0;0;0;28;0
VKXAFI;G04;30;0;0;0;0;30;0
VSDRBZ;G02;28;0;0;0;0;28;0
VTRRME;G04;0;30;0;0;0;30;0
VTS3DU;G04;30;0;0;0;0;30;0
VUK9DM;G14;30;0;0;0;0;30;0
VV0R0N;G07;30;0;4;0;0;30;4
VVDGBI;G04;30;0;0;0;0;30;0
VX4RGB;G16;30;0;0;0;0;30;0
VY4K2V;iMSc_G2;29;0;4;0;10;29;14
VYX028;G03;30;0;0;0;0;30;0
W0FDTI;G08;28;0;0;0;0;28;0
W66V5Q;G07;0;0;0;0;0;0;0
WD1I2H;G13;30;0;4;0;0;30;4
WEC6UB;G10;26;0;4;0;0;26;4
WEN9MT;G05;28;0;0;0;0;28;0
WGGAW5;G08;30;0;4;0;0;30;4
WK623T;G09;30;0;4;0;0;30;4
WMAQHJ;iMSc_G1;30;0;4;0;10;30;14
WP38D7;G03;30;0;4;0;0;30;4
WST829;G09;30;0;4;0;0;30;4
WSY4F2;G03;30;0;0;0;0;30;0
WTFZHI;G11;28;0;0;0;0;28;0
WVI7WV;G02;30;0;4;0;10;30;14
WWFIMM;G05;0;0;0;0;0;0;0
WZK4KM;G17;28;0;4;0;8;28;12
X36GN6;G11;30;0;0;0;10;30;10
X6SIJD;G04;30;0;4;0;0;30;4
X7BMAN;G04;30;0;0;0;10;30;10
X7MCXQ;G01;30;0;0;0;0;30;0
X905ZK;G07;28;0;0;0;0;28;0
XBTVFY;G16;30;0;0;0;0;30;0
XD4BHS;G12;29;0;4;0;0;29;4
XFGTR5;G13;30;0;0;0;0;30;0
XHOE83;G17;30;0;4;0;0;30;4
XIITMY;G01;0;0;0;0;0;0;0
XM5G6Z;G07;30;0;4;0;0;30;4
XNC5MZ;G09;30;0;4;0;0;30;4
XO1G1F;G07;0;30;0;0;0;30;0
XW4YGZ;G11;30;0;0;0;0;30;0
XWYOV4;G13;30;0;4;0;0;30;4
XYSHFD;G16;28;0;0;0;0;28;0
Y4G8J1;G06;30;0;4;0;0;30;4
Y6UKO4;G02;30;0;4;0;0;30;4
Y78UTN;G01;30;0;0;0;0;30;0
Y8O353;G14;30;0;4;0;0;30;4
YABA23;G06;30;0;4;0;0;30;4
YI1K93;G04;30;0;4;0;0;30;4
YPOOOQ;G04;30;0;4;0;0;30;4
YQDOYQ;iMSc_G2;30;0;4;2;0;30;6
YRZHAZ;G02;26;0;0;0;0;26;0
YYGXEG;G10;25;0;4;2;10;25;16
YZ9Q1Q;G02;30;0;0;0;0;30;0
Z3VT07;iMSc_G1;28;0;0;0;0;28;0
Z80H3X;G02;30;0;4;0;0;30;4
ZAAH34;G03;30;0;0;0;0;30;0
ZAS6ZJ;G03;0;23;0;0;0;23;0
ZDDCHE;iMSc_G2;29;0;4;0;0;29;4
ZFCPG1;G17;30;0;0;0;10;30;10
ZFD4KX;G03;30;0;4;0;0;30;4
ZFZ2S1;G01;30;0;0;0;0;30;0
ZHQAY0;G03;30;0;0;0;0;30;0
ZJ04B6;G01;0;0;0;0;0;0;0
ZNYXZR;G01;30;0;4;0;0;30;4
ZP3ZTV;G02;30;0;4;0;0;30;4
ZQDERL;G10;27;0;4;0;0;27;4
ZSK8QA;G01;30;0;0;0;0;30;0
ZT92AR;G02;29;0;4;0;7;29;11
ZUW550;G03;30;0;4;0;0;30;4
ZWU9JR;G04;30;0;0;0;0;30;0
