Neptun;Kurzus;1. gyakorlat;2. gyakorlat;3. gyakorlat;4. gyakorlat;5. gyakorlat;6. gyakorlat;Hiányzások;Gyakorlat pontok
A2DWO2;iMSc_G1;0;0;0;0;0;0;0;0
A32GAQ;G02;0;0;0;0;0;0;0;0
A40WJK;G09;NJM;0;1;0;0;1;1;2
A5YY77;G08;NJM;NJM;0;0;0;0;2;0
A72CSN;iMSc_G2;0;2;1;0;0;0;0;3
A8P98V;G02;0;0;NJM;0;0;0;1;0
A8ZQEE;iMSc_G1;0;0;0,5;0,5;0;NJM;1;1
A92302;G04;0;1;0;1;0;0;0;2
AEP0TG;G06;0;0;0;0;0;0;0;0
AER5T5;G17;0;1;2;2;0;2;0;7
AGGRW2;G07;0;1;0;0;0;1;0;2
AI7U5W;G02;NJM;NJM;NJM;NJM;0;NJM;5;0
AJWK30;G13;0;0;NJM;0;0;NJM;2;0
AKLFPS;G09;0;0;2;1,5;0;1;0;4,5
AKO81J;G14;0;1;NJM;1;0;0;1;2
AN6KF9;G06;0;0;0;1;0;0;0;1
AOWW6S;G01;0;0;0;0;0;0;0;0
AQJ8UE;G13;0;0,5;0;0;0;0,5;0;1
AQP133;G01;0;0;NJM;1;0;NJM;2;1
ARKC93;G14;0;0;1,5;NJM;0;0,5;1;2
AUNTE2;G11;0;0;0;0;0;NJM;1;0
AWBJX4;G03;0;1;0;0;0;NJM;1;1
B1XSXZ;G07;0;0;0;0;0;NJM;1;0
B5HI5B;G15;0;1;1;1;0;0;0;3
B7285V;G15;0;1;1;0;0;1;0;3
B7LK3A;G01;0;0;NJM;0;0;0;1;0
B8NKM3;G09;0;0;1;NJM;0;1;1;2
B9WGJD;G07;0;0;0;1;0;2;0;3
BAEI7J;G04;0;0,5;0,5;0;0;1;0;2
BBK7NG;G15;0;1;2;2;0;1;0;6
BFLOHU;G08;0;0,5;0,5;0;0;1;0;2
BHV7RV;G09;0;1;1;0;0;NJM;1;2
BHVAZ0;G02;0;NJM;NJM;0;0;0;2;0
BI3ULX;G04;0;2;0;1;0;NJM;1;3
BJH8B9;G03;0;0;0,5;0;0;NJM;1;0,5
BKS241;G03;0;2;1,5;0;0;NJM;1;3,5
BKY5WO;G14;0;0,5;1,5;NJM;0;0;1;2
BMHVMY;G03;0;0;0;0;0;NJM;1;0
BQARI2;G14;0;0;1,5;NJM;0;NJM;2;1,5
BSHTCX;G07;0;1,5;0;0;0;1;0;2,5
BSOY8Q;iMSc_G2;0;1;0;0;0;1,5;0;2,5
BTZ7OW;G14;0;1;1;0;0;0;0;2
BVNC89;G02;0;0,5;0;1;0;NJM;1;1,5
BVU4HN;G14;0;NJM;NJM;0;0;0;2;0
BVZEUB;G01;0;2;NJM;0;0;1;1;3
BYLE5N;G16;0;0;1,5;0;0;0;0;1,5
BZH2F0;G02;NJM;0;0;NJM;0;0;2;0
C0C2BE;G16;0;0;0;0,5;0;1;0;1,5
C29106;G10;0;2;1,5;0;0;2;0;5,5
C3N8FY;G03;0;0,5;0;NJM;0;0;1;0,5
C81KXC;G03;0;0;0,5;NJM;0;1;1;1,5
CAXOZ9;G16;0;0;0,5;0;0;2;0;2,5
CCA2VH;G03;0;1;0,5;1;0;0;0;2,5
CDQUPJ;G12;0;1;0;0;0;NJM;1;1
CEJWKB;G01;0;2;NJM;1;0;0;1;3
CFIPVY;G02;NJM;0;0;0;0;NJM;2;0
CIA6TH;G01;0;0;2;1;0;2;0;5
CILZ0O;G05;0;1,5;0,5;1;0;0,5;0;3,5
CJP1ZL;iMSc_G1;0;0;0;NJM;0;0,5;1;0,5
CJXKUS;G05;0;0;1;1;0;0,5;0;2,5
CLFYCR;G15;NJM;NJM;NJM;NJM;0;NJM;5;0
CLR1FA;G03;0;0;0;0;0;0;0;0
CLTWFY;G14;0;0;0,5;0;0;0;0;0,5
CMEB33;G10;0;2;1,5;2;0;2;0;7,5
CMGOKI;G12;0;0;0;0;0;1;0;1
CP6OG3;G05;0;1,5;1;1,5;0;0;0;4
CPL61E;G06;0;0;0;0,5;0;0;0;0,5
CSK7KO;G11;0;2;0;0;0;NJM;1;2
CTS3AJ;G08;0;1;0;NJM;0;0;1;1
CUBUG1;G17;0;0;NJM;0;0;NJM;2;0
CW1TIZ;G08;0;1,5;NJM;0;0;2;1;3,5
CX55PP;G15;0;1;2;2;0;1,5;0;6,5
CX9K0A;G09;0;2;1,5;2;0;NJM;1;5,5
CY3OQ6;G05;0;0,5;0;0;0;0;0;0,5
CY89P2;G13;0;0;NJM;0;0;0;1;0
CYLXT3;G11;0;NJM;0;0;0;0;1;0
D0E6V0;G09;NJM;0;0;0;0;NJM;2;0
D3GAU7;G16;NJM;0,5;1,5;2;0;2;1;6
D4ZA0M;G06;0;0;0,5;0,5;0;0,5;0;1,5
D62NC9;G12;0;0;NJM;0;0;1;1;1
D665Y5;G16;0;0;2;0,5;0;NJM;1;2,5
D8W033;G07;0;0,5;0;0;0;NJM;1;0,5
D9C4M4;G09;NJM;NJM;NJM;NJM;0;NJM;5;0
DASGYJ;G10;0;0;0;NJM;0;NJM;2;0
DC0541;iMSc_G1;0;0;0;0;0;0,5;0;0,5
DCXSZ0;G03;0;0;0,5;0;0;0;0;0,5
DDD9FC;G03;0;0;0;0;0;0;0;0
DDIDNG;G07;0;0;0;0;0;NJM;1;0
DFBIT8;G12;0;2;0;NJM;0;1;1;3
DJV03W;G15;0;0;NJM;NJM;0;0;2;0
DKI2E3;G01;0;1,5;2;1;0;2;0;6,5
DKILK6;G06;0;1;0;1,5;0;NJM;1;2,5
DONTTR;G15;0;NJM;NJM;0;0;0;2;0
DQ7OKD;G15;0;1;2;1;0;1;0;5
DQJDDT;G14;0;0;1,5;0;0;0;0;1,5
DRPKZE;G01;0;NJM;2;0;0;0;1;2
DSPL7X;iMSc_G1;0;0;0;0;0;NJM;1;0
DT8CE1;G04;0;0;0;1,5;0;NJM;1;1,5
DVI0L6;G01;0;2;NJM;1;0;0,5;1;3,5
DXD80O;G06;0;0,5;0;2;0;0;0;2,5
DXEXVR;G16;0;1;2;2;0;NJM;1;5
DYNVY4;G14;NJM;0;0;1;0;NJM;2;1
E0HJQL;G16;0;0;1,5;1;0;1,5;0;4
E0Z7SL;G04;0;0;NJM;NJM;0;0;2;0
E4P6FN;G08;0;0;0;0;0;NJM;1;0
E4RZR9;G08;0;0;NJM;0;0;0;1;0
E557KI;G01;0;0,5;2;1;0;1;0;4,5
E5V8FJ;G12;0;0;NJM;0;0;0;1;0
E86MXM;G06;0;0;0,5;0,5;0;NJM;1;1
E94ASH;G17;0;NJM;0;NJM;0;0,5;2;0,5
EA38MN;G12;0;2;0;0;0;2;0;4
EBQYG9;G13;0;2;1,5;1;0;0;0;4,5
EEGDPX;G03;0;0;0;0;0;NJM;1;0
EFXDRM;G17;0;0,5;0;0;0;0;0;0,5
EGF8UG;G05;0;0;1;NJM;0;0,5;1;1,5
EK1T0Y;G15;0;NJM;NJM;0;0;0;2;0
EK5QBT;G05;0;0,5;1;NJM;0;0,5;1;2
EKS8TR;G02;NJM;NJM;NJM;NJM;0;NJM;5;0
EL3N9U;G03;0;0;0,5;0;0;NJM;1;0,5
EM5O2R;G16;0;0,5;1,5;1;0;1;0;4
EPMWUB;iMSc_G1;0;0,5;0;0;0;NJM;1;0,5
ERLXNF;G02;0;1;0,5;0;0;0;0;1,5
ET1ABV;G13;0;1;1;1,5;0;NJM;1;3,5
ET33WB;G17;0;0;0;0;0;NJM;1;0
ETQWAI;G12;NJM;NJM;NJM;NJM;0;NJM;5;0
EUG0XD;G02;0;0;0;0;0;0;0;0
EWV5H1;G16;0;0,5;1,5;NJM;0;1,5;1;3,5
EXUQFM;G13;0;0,5;2;0;0;1;0;3,5
EZG0L0;G14;0;0;1;NJM;0;0;1;1
EZVYSK;G03;0;0;0;0;0;NJM;1;0
F0J36M;G11;0;0;0,5;1;0;0;0;1,5
F2AVXH;G14;0;2;1;NJM;0;0;1;3
F46MRO;G08;0;0,5;0;0;0;1;0;1,5
F5CBB2;G04;0;NJM;0;0;0;0;1;0
F8F8MP;G04;NJM;0;0;0;0;NJM;2;0
FA4F8Q;G01;0;2;NJM;0;0;NJM;2;2
FAFWSB;G01;0;1;1;0;0;0;0;2
FD0KZ1;G01;0;0;NJM;NJM;0;NJM;3;0
FDC01E;G10;0;2;1;0;0;1;0;4
FDPUTJ;G07;0;0;0;0;0;0;0;0
FDWMAH;G08;0;0;0;0;0;NJM;1;0
FE87K2;G04;0;0;0,5;0,5;0;0;0;1
FI52FR;G15;0;1;2;NJM;0;0;1;3
FJW18S;G09;0;0,5;1;0;0;1;0;2,5
FK211B;G13;NJM;NJM;NJM;NJM;0;NJM;5;0
FTSI99;G11;0;2;0;0;0;NJM;1;2
FTX89J;G05;0;0,5;1;1;0;NJM;1;2,5
FX7B51;G16;NJM;NJM;NJM;NJM;0;NJM;5;0
FYDIE4;G17;0;0;1;0;0;0;0;1
FZD7DQ;G17;0;0,5;NJM;NJM;0;0;2;0,5
G0ORRL;G11;NJM;0;NJM;0;0;NJM;3;0
G392CQ;G05;0;2;1,5;1,5;0;0,5;0;5,5
G3S9KT;G16;NJM;1;1,5;0,5;0;0,5;1;3,5
G546A9;G14;0;0;NJM;0;0;0;1;0
G582IO;G11;0;1;0;0;0;0;0;1
G9YVBJ;G10;0;NJM;0,5;0;0;0;1;0,5
GA8414;G06;0;1;0;NJM;0;NJM;2;1
GAMYGO;G04;0;0;NJM;0;0;NJM;2;0
GBQDMP;G04;0;2;NJM;2;0;NJM;2;4
GD1H04;G14;0;2;1;0;0;0;0;3
GF03OX;iMSc_G1;0;0,5;NJM;0;0;0;1;0,5
GFBQ5F;G16;0;0,5;0;NJM;0;NJM;2;0,5
GGLHKQ;G10;0;2;2;2;0;1;0;7
GIDPDV;G03;0;0,5;0,5;NJM;0;1;1;2
GKBPUJ;G09;0;0;1;0;0;0;0;1
GKF65A;G02;0;0;0;0;0;0;0;0
GLKJCV;G02;0;0;0;0,5;0;0;0;0,5
GLN67F;G06;NJM;0;0;NJM;0;0;2;0
GLVBSB;G01;0;0;0;1;0;0;0;1
GMD4YR;G12;0;2;0;0;0;0;0;2
GMN2QN;G16;0;1;2;0;0;1,5;0;4,5
GMUAEV;G03;NJM;NJM;NJM;NJM;0;NJM;5;0
GOVB64;G14;0;1;2;0;0;NJM;1;3
GRWR3O;G11;0;2;1;1;0;NJM;1;4
GS7BDA;G07;0;0,5;0;0;0;0;0;0,5
GS9ERJ;G01;NJM;NJM;NJM;NJM;0;NJM;5;0
GSJONE;G06;0;1;0;0;0;NJM;1;1
GSKRCV;G16;0;NJM;1,5;0;0;2;1;3,5
GT5G7D;G15;0;0;1;1;0;0;0;2
GTYF7Z;G08;0;2;0;0;0;0;0;2
GV7ALI;G06;NJM;0;0,5;1;0;NJM;2;1,5
GWQ09R;G15;0;0;1;0;0;0;0;1
GXFNN2;G16;0;0;1;0,5;0;NJM;1;1,5
GXNUOY;G11;0;0;0;0;0;0;0;0
GXZ7SI;G10;0;0;0,5;1;0;1;0;2,5
GY4EZ8;G17;0;0;0;2;0;0;0;2
GZWA7Z;G11;0;0;0;0;0;NJM;1;0
H13ARR;G02;NJM;0;NJM;0;0;0;2;0
H1C9F6;G01;0;0;0;0;0;NJM;1;0
H26KJ4;G07;0;0;NJM;0;0;0;1;0
H2AO7P;G04;NJM;0;NJM;NJM;0;NJM;4;0
H36T1J;G06;0;2;NJM;0;0;NJM;2;2
H3R4OG;G11;0;0;1,5;0;0;NJM;1;1,5
H3RUYX;G08;0;0;0,5;0;0;NJM;1;0,5
H4I5N9;G04;NJM;0;0,5;0;0;NJM;2;0,5
H4O0I6;G13;0;0,5;0;0;0;1;0;1,5
H5DK7B;G01;0;0;NJM;0;0;0;1;0
H7IPEV;G12;NJM;0;NJM;0;0;0;2;0
H9JVXO;G14;NJM;0;0,5;1;0;0,5;1;2
HAQONU;G07;0;2;0;1;0;2;0;5
HCJ7IU;G03;NJM;1;0;0;0;NJM;2;1
HD64T1;G09;0;1,5;2;0;0;1;0;4,5
HD70D1;G10;0;NJM;NJM;1;0;2;2;3
HELLNQ;iMSc_G1;0;0;0,5;NJM;0;0,5;1;1
HFFPTW;G12;0;NJM;NJM;0;0;NJM;3;0
HFTZUQ;G08;0;NJM;0;0;0;2;1;2
HFZJLU;G13;0;0;1;0;0;NJM;1;1
HGNB1P;G15;0;1;1;NJM;0;0;1;2
HJFQ4G;G12;0;2;0;0;0;NJM;1;2
HJGX8C;G08;0;1,5;0,5;0;0;0,5;0;2,5
HKREDV;G15;0;0;NJM;0;0;0;1;0
HKXK2X;G12;0;NJM;0;0;0;1;1;1
HLSN4N;G14;0;1;1,5;1;0;1;0;4,5
HM3YLW;G14;0;1;2;1;0;NJM;1;4
HML9YV;G09;0;0;1,5;0;0;1;0;2,5
HNN9GA;G02;0;1;0;0;0;0;0;1
HNPPER;G13;0;0;NJM;1;0;0,5;1;1,5
HNQNL7;G12;0;2;1;0;0;1;0;4
HNUU5M;G08;0;1;0;0;0;NJM;1;1
HNZOV2;G13;0;1,5;0;1,5;0;1,5;0;4,5
HR0HPB;G13;0;0;1;0;0;NJM;1;1
HR5GPT;G13;0;1,5;0;0,5;0;1;0;3
HRCCE0;G14;0;1;1;NJM;0;NJM;2;2
HS3A51;G16;0;0;0;1;0;0;0;1
HS9JYU;G10;NJM;0;1;0;0;NJM;2;1
HSBLSM;G03;0;2;0,5;0;0;0;0;2,5
HTS5LC;G04;0;0;0;1;0;1;0;2
HUPZXX;G08;0;0;0;NJM;0;1;1;1
HV5OOG;G17;NJM;NJM;NJM;NJM;0;NJM;5;0
HZUX0X;G05;0;0;1,5;NJM;0;0;1;1,5
HZY2TO;G01;0;1,5;1,5;2;0;0;0;5
I0OOZ3;G17;0;NJM;0;1;0;NJM;2;1
I0TFXT;G05;0;0;1;1,5;0;NJM;1;2,5
I3DG9U;G16;NJM;2;0;NJM;0;NJM;3;0
I44GCB;G05;0;NJM;0;NJM;0;0,5;2;0,5
I4K6DA;G01;NJM;1;NJM;0,5;0;1,5;2;3
I4ZJUD;G12;0;0,5;0;1;0;1;0;2,5
I8ZTCA;G10;0;0;1;1;0;1;0;3
I9GS21;G10;0;0;1;1;0;0;0;2
I9KFEC;G09;0;0,5;1;0;0;2;0;3,5
IBEOLN;iMSc_G1;0;0;0,5;0;0;0;0;0,5
IBV49N;G15;0;NJM;NJM;0;0;0;2;0
ID61MK;G05;0;0;0,5;2;0;NJM;1;2,5
IIQ7N6;G07;0;2;0;0;0;2;0;4
IJT69M;G11;0;2;2;0;0;1;0;5
IKX1SH;G13;NJM;0;0;NJM;0;0;2;0
IL21NI;G06;0;1;0;NJM;0;NJM;2;1
ILEJF1;G16;0;0;0;1;0;2;0;3
IM1C7A;G12;0;0;NJM;0;0;1;1;1
IMAIXW;G10;0;0;NJM;0;0;NJM;2;0
IN92LY;G11;0;1;NJM;0,5;0;0;1;1,5
IPIKEY;G01;NJM;0;1;1;0;0;1;2
IQR3S4;G02;NJM;NJM;NJM;NJM;0;NJM;5;0
IS5WY7;G14;0;0;2;0;0;NJM;1;2
ISBHTJ;G09;0;1;1;0;0;1;0;3
ISHCB6;G13;0;0;1;1;0;0;0;2
ITZ3GH;G08;0;NJM;0;0;0;NJM;2;0
IVGARZ;G12;NJM;NJM;0;0;0;NJM;3;0
