Neptun;Kurzus;1. gyakorlat;2. gyakorlat;3. gyakorlat;4. gyakorlat;5. gyakorlat;6. gyakorlat;Hiányzások;Gyakorlat pontok
IXWYOW;G04;0;1,5;0;0;0;NJM;1;1,5
IYIQJ7;G02;0;0,5;0;NJM;0;0;1;0,5
IZT47I;G07;NJM;1;0;0;0;NJM;2;1
IZZT5E;iMSc_G1;0;0;NJM;0;0;NJM;2;0
J3XO17;G04;0;0;0;0;0;0;0;0
JBH6FX;G02;0;0;0;NJM;0;NJM;2;0
JCBGBW;iMSc_G2;0;0,5;NJM;1;0;2;1;3,5
JCVW2K;G06;0;1,5;1,5;1;0;0,5;0;4,5
JG6L5H;G04;0;1,5;0;1;0;0,5;0;3
JJ7SLM;G03;0;1;1;NJM;0;NJM;2;2
JMA7DO;G11;0;NJM;1,5;0;0;0;1;1,5
JMTTVR;G07;0;2;1,5;0,5;0;2;0;6
JNH3ZE;G13;0;0;1;0;0;0;0;1
JOVJ11;G16;0;0;1;0;0;2;0;3
JQKC0Y;G04;0;2;0;2;0;1;0;5
JQSN6F;G06;0;0;1;2;0;1;0;4
JQTJ7Y;G16;0;1,5;1,5;2;0;2;0;7
JREBRU;G13;0;1;2;0;0;NJM;1;3
JWCQK2;G10;0;0;1;1;0;1;0;3
JZQGWT;G13;0;0;0,5;0,5;0;1;0;2
K4IT0C;G13;0;1;0,5;NJM;0;0;1;1,5
K5BIDL;G07;0;0;0;NJM;0;NJM;2;0
K88DNI;G14;0;0;NJM;0;0;0;1;0
KIQHL3;iMSc_G2;0;1;0,5;0;0;1,5;0;3
KNY8H5;G09;0;1;2;1;0;0;0;4
KOZ683;G07;0;0,5;0,5;0;0;NJM;1;1
KPUQ07;G12;0;2;0,5;0;0;1;0;3,5
KPZH44;G06;0;0,5;NJM;0,5;0;0;1;1
KQ060V;G07;0;NJM;0;NJM;0;NJM;3;0
KQSVOO;G12;0;0,5;0;0;0;1;0;1,5
KTNKN5;G04;0;0;0;1;0;NJM;1;1
KUTALQ;G03;0;1,5;0;0;0;NJM;1;1,5
KV61T4;G15;0;0;1;0;0;0;0;1
KWSVLH;G17;0;0;1,5;0;0;NJM;1;1,5
KZ8GBJ;G03;0;0;2;0;0;NJM;1;2
L2W61T;G09;0;2;0;0;0;NJM;1;2
L39BGZ;G10;0;2;1,5;0;0;1;0;4,5
L67OM5;G01;0;0;2;1;0;0;0;3
L6EN3V;G11;0;0;0;NJM;0;0;1;0
L6TD9Z;G08;0;1,5;1;1;0;2;0;5,5
LBAMP9;G16;0;0;2;0,5;0;1;0;3,5
LC09ZS;G16;0;1;2;1,5;0;1,5;0;6
LF4LT6;G12;0;1;0;0;0;NJM;1;1
LGGRWO;G12;0;1;0;NJM;0;0;1;1
LM9TWD;G16;0;0;0;0;0;NJM;1;0
LNHG6Y;G14;0;1;1;0;0;0;0;2
LSQD2E;G13;0;0;0;0;0;0;0;0
LTR8M5;G02;0;0;0;0;0;NJM;1;0
M0MYIM;G02;0;NJM;NJM;0;0;0;2;0
M5PLSY;G11;0;2;2;0;0;NJM;1;4
M80ILY;G04;0;2;1,5;0;0;1;0;4,5
MA1ZVZ;G10;0;0;NJM;0;0;NJM;2;0
MAL24N;G15;0;0;0;0;0;0;0;0
MAOUGV;G05;0;0;2;0;0;0;0;2
MDLR81;G04;0;2;NJM;1;0;NJM;2;3
MFWN20;G15;0;NJM;NJM;0;0;0,5;2;0,5
MJLEBR;iMSc_G1;0;0,5;0;0;0;0;0;0,5
MJQEF1;G01;0;0,5;NJM;1;0;1,5;1;3
MJZ2K3;G15;0;0;1,5;1;0;0;0;2,5
MK0Z67;G11;NJM;NJM;NJM;NJM;0;NJM;5;0
MMM7KA;G14;0;0;1;NJM;0;0;1;1
MQMXEL;G08;NJM;NJM;NJM;NJM;0;NJM;5;0
MV0M2X;G01;NJM;NJM;0;0;0;NJM;3;0
N1RQT2;G14;0;0;NJM;NJM;0;0,5;2;0,5
N8PQ6B;G09;0;2;2;0;0;NJM;1;4
NAVKLV;G06;NJM;0;NJM;0,5;0;0;2;0,5
NPRSDP;G16;0;0;1,5;1,5;0;NJM;1;3
NQ3D58;G03;0;1;1;0;0;1,5;0;3,5
NRAF4I;G03;0;1;2;0;0;0;0;3
NSF0WX;G06;0;0,5;NJM;0,5;0;0;1;1
NSOYWL;G14;0;0;1;NJM;0;0;1;1
NVIN7M;G05;0;1;1;1;0;NJM;1;3
NXEQWD;G04;0;1;1;1;0;2;0;5
O18PS2;G16;NJM;2;0;0;0;NJM;2;2
O3OOTM;G14;0;0;NJM;1;0;0;1;1
O7L11H;G13;0;2;1;1;0;0,5;0;4,5
O9X0UL;G10;0;1;0,5;1;0;1;0;3,5
OCUW5I;G04;0;0;0;1;0;0;0;1
OGGFNE;G02;0;1;0;0;0;NJM;1;1
OIKW39;G02;0;1,5;0;0,5;0;0;0;2
OIMS7F;G13;0;1;0;0;0;0;0;1
OP19DJ;G13;0;1;1,5;1;0;0,5;0;4
OQU2Q8;G05;0;0,5;2;0;0;0;0;2,5
OSXXU0;iMSc_G2;0;1,5;1,5;1;0;1,5;0;5,5
OTSFS3;G08;0;0;0;0;0;NJM;1;0
OU0H9Z;G10;0;2;1,5;0;0;1;0;4,5
OVJUFU;G06;0;NJM;0;0,5;0;0;1;0,5
OVY0OL;G05;0;0;1;NJM;0;0;1;1
OWDX5J;G16;0;0;1,5;NJM;0;1,5;1;3
OXO676;iMSc_G2;0;1;1;1;0;2;0;5
OZFKFP;G06;0;0;0;0,5;0;0;0;0,5
P25CG7;G05;0;0;1;1;0;NJM;1;2
P2QLRL;G11;0;NJM;0;0;0;0;1;0
P6GDZ4;G12;0;1;0;0;0;NJM;1;1
P9UVY2;G13;0;0;1;0;0;0;0;1
PA4B8U;G17;0;0;1,5;0;0;NJM;1;1,5
PD27TV;G09;0;NJM;1;0;0;2;1;3
PDUXEZ;G09;0;0;0,5;0;0;NJM;1;0,5
PE3YN7;G17;0;NJM;0;NJM;0;0;2;0
PG2N72;G07;0;1;0;0;0;1;0;2
PHZ5FN;G03;0;1;0;NJM;0;1;1;2
PLVK5N;G17;0;0,5;1;0;0;NJM;1;1,5
PMIO8Q;G08;0;2;0,5;NJM;0;1;1;3,5
PQI2GB;G05;0;1;0,5;0;0;0,5;0;2
PRT14L;G11;0;2;2;1;0;0;0;5
PSEM05;G16;0;0;NJM;NJM;0;1;2;1
PVKD5W;G09;0;1;1,5;0,5;0;2;0;5
Q2CFAJ;G08;0;0;0;0;0;NJM;1;0
Q4WQH3;G10;0;1;1,5;1;0;1;0;4,5
Q5C0UO;G07;0;NJM;0;0;0;1;1;1
Q7AXR6;G10;0;0;0;1;0;0;0;1
QA8L3W;G14;0;0;1;NJM;0;0;1;1
QEFP6O;iMSc_G2;0;1;2;1;0;NJM;1;4
QFNF0C;G13;0;0;0,5;NJM;0;0;1;0,5
QHJTJS;iMSc_G2;0;2;1;1;0;2;0;6
QHQNV9;G15;0;0;1;0;0;0;0;1
QHR0UH;G09;NJM;0;0;NJM;0;0;2;0
QJFBVF;G14;0;1;NJM;0,5;0;2;1;3,5
QJS07S;G09;0;1,5;2;0;0;NJM;1;3,5
QLFKGK;G06;NJM;0;0;0,5;0;0;1;0,5
QM6GKV;G10;0;0;NJM;NJM;0;0;2;0
QMPC6Q;G09;0;1;1,5;0;0;1;0;3,5
QVU3ZT;G01;NJM;0;0;NJM;0;0;2;0
QYO8VZ;G14;0;2;1;NJM;0;0;1;3
R2MVE4;G11;0;NJM;NJM;0;0;0;2;0
R3ABMN;iMSc_G2;0;2;1,5;0,5;0;2;0;6
R4KRFB;G13;0;0;2;1;0;NJM;1;3
R6WG1H;G09;0;0;0,5;0;0;1;0;1,5
R73EXA;G06;0;0;NJM;NJM;0;0;2;0
RASEZV;G14;0;0;NJM;0;0;NJM;2;0
RBN6LP;G09;NJM;NJM;1;0;0;0;2;1
RBTVJ6;G09;0;0,5;2;1;0;0;0;3,5
RCPPTN;G15;0;0;1;NJM;0;0;1;1
RDJWO5;G10;0;2;1,5;1;0;0,5;0;5
RIVWR2;G08;0;0,5;0,5;NJM;0;1;1;2
RRB37O;G05;0;0,5;0;0;0;0;0;0,5
RSIA80;iMSc_G2;0;2;1,5;0,5;0;0,5;0;4,5
RZQIV9;G13;0;0;0;NJM;0;0;1;0
RZTHLP;G04;0;0;0,5;1;0;1;0;2,5
S6BR5P;G16;0;1;2;1;0;2;0;6
S9SF6I;G03;NJM;1;1,5;1,5;0;1;1;5
SDN6S1;G04;0;0;0;0;0;NJM;1;0
SG8TY0;G02;0;NJM;NJM;0;0;0;2;0
SGLGPX;G09;0;0;0,5;NJM;0;2;1;2,5
SGLJSB;G16;0;1,5;0;1,5;0;2;0;5
SIJH7P;G11;0;2;1,5;0;0;NJM;1;3,5
SIZHR6;G13;0;1,5;1,5;1,5;0;0,5;0;5
SJ4OGQ;G07;0;2;NJM;0;0;2;1;4
SLQ311;G02;0;0,5;NJM;0;0;NJM;2;0,5
SM4H5F;G15;0;1;0;0;0;NJM;1;1
SPEMLP;G14;0;NJM;1,5;0,5;0;0,5;1;2,5
SSEGZO;G13;0;0;0;NJM;0;0;1;0
ST4AUV;G05;0;0;1;NJM;0;0;1;1
SZA225;G04;0;0;0;0;0;0;0;0
T32WG2;G01;0;0;0;0;0;0;0;0
TDV1SO;G16;0;1;2;1,5;0;1,5;0;6
TDWSF5;G05;NJM;1,5;0,5;1;0;0;1;3
TFDSEH;G12;0;2;0;0;0;2;0;4
TFTXG4;G16;0;0;0;0,5;0;0,5;0;1
TK4XI3;G02;0;0,5;0;0;0;0;0;0,5
TL8E2F;G07;0;NJM;0,5;0;0;NJM;2;0,5
TP9W58;G12;0;0;1;0,5;0;0;0;1,5
TR2JRS;G02;0;0;0;0;0;NJM;1;0
TS1SX5;G02;0;2;1,5;1;0;0;0;4,5
TS9OIS;G13;0;0,5;1,5;0;0;0,5;0;2,5
TWC41V;G07;0;0;0;0;0;2;0;2
TZ0BFL;G03;0;0;2;0;0;1;0;3
U23KI0;G11;0;0;0,5;0;0;NJM;1;0,5
U49IX4;G05;0;0;0;0;0;0;0;0
U63HU9;G06;0;0;0;2;0;0;0;2
U8688L;iMSc_G1;0;2;2;1;0;2;0;7
U8PYBX;G01;0;0;0;0;0;NJM;1;0
UAOFYU;G17;0;0;1;0;0;NJM;1;1
UDAXJO;G15;0;0,5;2;1;0;NJM;1;3,5
UDWF51;G12;0;1,5;0,5;0;0;1;0;3
UFMU98;G16;0;0;0,5;0,5;0;0,5;0;1,5
UICLAA;G09;0;0,5;2;1,5;0;2;0;6
UJJMHJ;G17;0;0;0;0;0;NJM;1;0
UOTPBH;G11;0;1;2;0;0;0;0;3
URU7TF;iMSc_G1;0;0,5;0;0;0;0,5;0;1
US9TXY;G12;0;0;0;0;0;1;0;1
UT55G0;G12;0;1,5;1;0;0;1;0;3,5
UWMDDI;G14;0;1;1;0,5;0;0;0;2,5
V09CE3;G14;NJM;NJM;2;0;0;0,5;2;2,5
V14TND;G04;0;NJM;0;NJM;0;0;2;0
V1UGYF;G14;0;NJM;0;NJM;0;0;2;0
V7L7KX;G10;0;1;0,5;0;0;1;0;2,5
V8UE4A;G17;0;0;1;0;0;NJM;1;1
V9PZ4L;G03;0;0;1;0;0;1,5;0;2,5
VDRDYH;G02;0;0;1;0,5;0;0;0;1,5
VE7S67;G01;NJM;0;0;0;0;0;1;0
VFV9W6;G09;0;2;2;1,5;0;1;0;6,5
VGDOOM;G09;0;1;0;0;0;0;0;1
VHH19M;G12;0;2;1;1;0;0;0;4
VJKB2Y;G01;0;0;0;0;0;0;0;0
VKXAFI;G04;0;1;NJM;1;0;NJM;2;2
VSDRBZ;G02;0;0;0;0;0;0;0;0
VTRRME;G04;0;1;0,5;0;0;0;0;1,5
VTS3DU;G04;0;1;0;1;0;0;0;2
VUK9DM;G14;0;2;1,5;NJM;0;NJM;2;3,5
VV0R0N;G07;0;1,5;0;0,5;0;2;0;4
VVDGBI;G04;0;NJM;0;0;0;0;1;0
VX4RGB;G16;0;0;2;1;0;1;0;4
VY4K2V;iMSc_G2;0;2;2;0,5;0;2;0;6,5
VYX028;G03;0;1,5;2;NJM;0;0;1;3,5
W0FDTI;G08;0;1,5;0,5;0;0;2;0;4
W66V5Q;G07;NJM;NJM;NJM;NJM;0;NJM;5;0
WD1I2H;G13;0;0,5;1;0;0;NJM;1;1,5
WEC6UB;G10;0;0;1,5;0,5;0;1;0;3
WEN9MT;G05;0;1;2;2;0;1;0;6
WGGAW5;G08;0;2;0;0;0;1,5;0;3,5
WK623T;G09;NJM;0;2;1,5;0;0;1;3,5
WMAQHJ;iMSc_G1;0;0;0;0;0;NJM;1;0
WP38D7;G03;0;0;0;0;0;NJM;1;0
WST829;G09;0;1;0,5;0;0;1;0;2,5
WSY4F2;G03;0;NJM;0;0;0;1;1;1
WTFZHI;G11;0;2;1;0;0;NJM;1;3
WVI7WV;G02;0;0;1;NJM;0;0;1;1
WWFIMM;G05;NJM;NJM;NJM;NJM;0;NJM;5;0
WZK4KM;G17;0;0;1;2;0;0,5;0;3,5
X36GN6;G11;0;0;0,5;0;0;2;0;2,5
X6SIJD;G04;0;0;0;1;0;0;0;1
X7BMAN;G04;NJM;0,5;0;1;0;0;1;1,5
X7MCXQ;G01;0;0;NJM;0;0;NJM;2;0
X905ZK;G07;NJM;NJM;1;0;0;2;2;3
XBTVFY;G16;NJM;0;0;0;0;0;1;0
XD4BHS;G12;0;1;1;NJM;0;1;1;3
XFGTR5;G13;0;0;2;2;0;NJM;1;4
XHOE83;G17;0;0;1;0;0;0;0;1
XIITMY;G01;0;0;0;NJM;0;NJM;2;0
XM5G6Z;G07;0;1;0;1;0;2;0;4
XNC5MZ;G09;0;2;2;1;0;2;0;7
XO1G1F;G07;0;0;0;0;0;0;0;0
XW4YGZ;G11;0;1;2;0;0;0;0;3
XWYOV4;G13;0;1;0;0,5;0;1;0;2,5
XYSHFD;G16;0;1;1,5;1;0;0;0;3,5
Y4G8J1;G06;NJM;0;0;NJM;0;0;2;0
Y6UKO4;G02;0;0;0;0;0;NJM;1;0
Y78UTN;G01;0;0,5;2;0;0;0;0;2,5
Y8O353;G14;0;2;0;1;0;NJM;1;3
YABA23;G06;0;2;1,5;1;0;1;0;5,5
YI1K93;G04;0;1;0;1;0;1;0;3
YPOOOQ;G04;0;1;0;0;0;1,5;0;2,5
YQDOYQ;iMSc_G2;0;2;2;1;0;2;0;7
YRZHAZ;G02;0;0;0;0;0;NJM;1;0
YYGXEG;G10;0;1;NJM;1;0;2;1;4
YZ9Q1Q;G02;0;0;1;1;0;NJM;1;2
Z3VT07;iMSc_G1;0;1;0;NJM;0;0;1;1
Z80H3X;G02;0;0;0;0;0;0;0;0
ZAAH34;G03;0;NJM;2;0;0;0;1;2
ZAS6ZJ;G03;NJM;0;NJM;0;0;0;2;0
ZDDCHE;iMSc_G2;0;2;2;1;0;NJM;1;5
ZFCPG1;G17;0;0;1,5;0;0;0;0;1,5
ZFD4KX;G03;0;2;1,5;0;0;2;0;5,5
ZFZ2S1;G01;0;0;0;0;0;NJM;1;0
ZHQAY0;G03;0;NJM;NJM;0;0;1,5;2;1,5
ZJ04B6;G01;0;NJM;NJM;NJM;0;NJM;4;0
ZNYXZR;G01;0;0;NJM;1;0;1;1;2
ZP3ZTV;G02;NJM;2;1,5;1,5;0;0;1;5
ZQDERL;G10;0;0;1,5;1;0;1;0;3,5
ZSK8QA;G01;0;1,5;1,5;NJM;0;NJM;2;3
ZT92AR;G02;0;1,5;0;1;0;0;0;2,5
ZUW550;G03;0;0,5;0,5;0;0;1;0;2
ZWU9JR;G04;0;1;0,5;0;0;NJM;1;1,5
